BusinessSegment,BusinessFunction,BusinessUnit,Facility,Division,Region,Market,StreetAddress,City,State,State_Name,Zip,Latitude,Longitude,STORE_TYPE_CODE,Store_Type_Text,OPEN_STATUS_CODE,OPEN_STATUS_DESC,OPEN_DATE,CLOSE_DATE,Facility_Sqft,DC_TYPE,DC_TYPE_DESC,SVC,SVC watch list,RPZ Rate,Complex Store,Complex Market,Turnaround,Academy,RPZ Watch List,Challenging,Base Division,Current_HC,County Name,FY20 Watch List
Walmart,Field Facility,Supercenter,77,B - CENTRAL,8 - SOUTH TEXAS,83,3701 N Main St,Taylor,TX,Texas,76574,30.6000317546535,-97.416411644976,U,SuperCenter,5,"Old,more than 13 months since re-grand",1979-10-30,,155078,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,215,Williamson,
Walmart,Field Facility,Supercenter,78,B - CENTRAL,40 - MISSOURI/ E KS,357,14740 State Hwy #38,Marshfield,MO,Missouri,65706,37.32504,-92.89906,U,SuperCenter,5,"Old,more than 13 months since re-grand",1973-09-01,,158107,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,267,WEBSTER,
Walmart,Field Facility,Supercenter,79,B - CENTRAL,40 - MISSOURI/ E KS,334,2623 W 7th St,Joplin,MO,Missouri,64801,37.084757349415,-94.5460462870252,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-04-01,,185924,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,272,Jasper,
Walmart,Field Facility,Supercenter,80,B - CENTRAL,40 - MISSOURI/ E KS,359,3001 W Broadway,Columbia,MO,Missouri,65203,38.9550532746883,-92.3826445903388,U,SuperCenter,5,"Old,more than 13 months since re-grand",1973-06-01,,166746,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,267,Boone,
Walmart,Field Facility,Supercenter,81,B - CENTRAL,42 - ARKANSAS/ NE OK,347,RR 6 Box 1895,Stilwell,OK,Oklahoma,74960,35.79774,-94.62401,U,SuperCenter,5,"Old,more than 13 months since re-grand",1973-06-01,,100064,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,148,Adair,
Walmart,Field Facility,Supercenter,82,B - CENTRAL,40 - MISSOURI/ E KS,335,1750 S Perryville Blvd,Perryville,MO,Missouri,63775,37.7051183175094,-89.894268270688,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-04-01,,109630,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,175,Perry,
Walmart,Field Facility,Supercenter,83,B - CENTRAL,42 - ARKANSAS/ NE OK,327,60 Highway 79 N,Magnolia,AR,Arkansas,71753,33.272749070234,-93.2148077105269,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-08-01,,155078,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,259,Columbia,
Walmart,Field Facility,Supercenter,84,X - US RETAIL SD X,99 - NORTH AND CENTRAL CA,999,3680 W Shaw Ave,Fresno,CA,California,93711,36.8084671325916,-119.859909473684,T,Test or Control,7,Closed,1992-11-02,2018-10-24,126723,0,NOT ASSIGNED,Wal-Mart < 40M,N,0,N,N,N,N,,All Other,1,0,Fresno,
Walmart,Field Facility,Supercenter,85,B - CENTRAL,42 - ARKANSAS/ NE OK,324,17309 Interstate 30 S,Benton,AR,Arkansas,72015,34.5776550551109,-92.582957829866,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-04-01,,202307,0,NOT ASSIGNED,WM >=$80MM,N,0,N,Y,N,N,,All Other,1,370,Saline,
Walmart,Field Facility,Supercenter,86,B - CENTRAL,40 - MISSOURI/ E KS,357,2825 N Kansas Expy,Springfield,MO,Missouri,65803,37.24892,-93.3109922742225,U,SuperCenter,5,"Old,more than 13 months since re-grand",1973-12-01,,181193,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,389,Greene,
Walmart,Field Facility,Supercenter,87,B - CENTRAL,13 - LOUISIANA/ S MS,127,1379 Homer Rd,Minden,LA,Louisiana,71055,32.6263076551187,-93.2504828178585,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-07-01,,186291,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,Y,,All Other,1,312,Webster,
Walmart,Field Facility,Supercenter,88,B - CENTRAL,40 - MISSOURI/ E KS,357,2100 N Main Ave,Mountain Grove,MO,Missouri,65711,37.149215,-92.2625679531713,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-02-01,,132772,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,203,Wright,
Walmart,Field Facility,Supercenter,89,B - CENTRAL,40 - MISSOURI/ E KS,336,94 Cecil St,Camdenton,MO,Missouri,65020,38.024327720445,-92.7250007347832,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-02-01,,183917,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,266,Camden,
Walmart,Field Facility,Supercenter,90,B - CENTRAL,42 - ARKANSAS/ NE OK,347,2115 S Main St,Grove,OK,Oklahoma,74344,36.5762922477806,-94.7689291670496,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-04-01,,146397,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,264,Delaware,
Walmart,Field Facility,Supercenter,91,B - CENTRAL,42 - ARKANSAS/ NE OK,329,205 Deadrick Rd,Forrest City,AR,Arkansas,72335,35.0297928948266,-90.7927933487099,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-09-01,,146397,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,252,Saint Francis,
Walmart,Field Facility,Supercenter,92,B - CENTRAL,40 - MISSOURI/ E KS,334,3020 S Elliott Ave,Aurora,MO,Missouri,65605,36.9462940392764,-93.7184341331772,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-04-01,,152339,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,193,Lawrence,
Walmart,Field Facility,Supercenter,93,A - SOUTHEAST,12 - TENNESSEE,145,201 Lanny Bridges Ave,Covington,TN,Tennessee,38019,35.546546943051,-89.662901141662,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-10-01,,203819,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,271,Tipton,
Walmart,Field Facility,Supercenter,94,A - SOUTHEAST,12 - TENNESSEE,145,8445 US Highway 51 N,Millington,TN,Tennessee,38053,35.356342279555,-89.8953645147737,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-07-01,,200084,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,309,Shelby,
Walmart,Field Facility,Supercenter,95,B - CENTRAL,40 - MISSOURI/ E KS,335,407 N State St,Desloge,MO,Missouri,63601,37.88269,-90.5112637461897,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-10-01,,187935,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,335,Saint Francois,
Walmart,Field Facility,Supercenter,96,B - CENTRAL,40 - MISSOURI/ E KS,361,1700 N State Route 291,Harrisonville,MO,Missouri,64701,38.6661236577255,-94.3670031404289,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-10-01,,203737,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,292,Cass,
Walmart,Field Facility,Supercenter,97,A - SOUTHEAST,12 - TENNESSEE,146,628 Highway 51 N,Ripley,TN,Tennessee,38063,35.7623470426706,-89.5450035378668,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-11-01,,118074,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,141,Lauderdale,
Walmart,Field Facility,Supercenter,98,B - CENTRAL,13 - LOUISIANA/ S MS,135,6091 Mer Rouge Rd,Bastrop,LA,Louisiana,71220,32.7735579454872,-91.8699160079168,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-02-01,,184398,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,232,Morehouse,
Walmart,Field Facility,Supercenter,99,B - CENTRAL,40 - MISSOURI/ E KS,336,1445 E Central Ct,Union,MO,Missouri,63084,38.4334708925882,-90.9721547379551,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-02-01,,109530,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,215,Franklin,
Walmart,Field Facility,Supercenter,100,B - CENTRAL,42 - ARKANSAS/ NE OK,323,406 S Walton Blvd,Bentonville,AR,Arkansas,72712,36.3685301225524,-94.2218743342399,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-10-01,,179425,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,484,Benton,
Walmart,Field Facility,Supercenter,101,B - CENTRAL,40 - MISSOURI/ E KS,336,500 S Bishop Ave,Rolla,MO,Missouri,65401,37.9385750755049,-91.7774937590824,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-02-01,,167239,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,331,Phelps,
Walmart,Field Facility,Supercenter,102,B - CENTRAL,42 - ARKANSAS/ NE OK,327,406 E 22nd St,Stuttgart,AR,Arkansas,72160,34.4791628674084,-91.549035,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-09-01,,109530,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,194,Arkansas,
Walmart,Field Facility,Supercenter,103,B - CENTRAL,42 - ARKANSAS/ NE OK,351,196 Shawnee Mall Dr,Shawnee,OK,Oklahoma,74804,35.3845540313935,-96.9167498376016,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-08-01,,206457,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,366,Pottawatomie,
Walmart,Field Facility,Supercenter,104,A - SOUTHEAST,12 - TENNESSEE,146,15427 S First St,Milan,TN,Tennessee,38358,35.8768672704828,-88.7450234767076,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-07-01,,187414,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,222,Gibson,
Walmart,Field Facility,Supercenter,105,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,137,2301 S Harper Rd,Corinth,MS,Mississippi,38834,34.9113176405695,-88.5034556802422,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-08-01,,201998,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,291,Alcorn,
Walmart,Field Facility,Supercenter,106,A - SOUTHEAST,12 - TENNESSEE,146,1405 Middle Rd,Fulton,KY,Kentucky,42041,36.5158151765907,-88.9001912838853,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-08-01,,107356,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,132,Hickman,
Walmart,Field Facility,Supercenter,107,A - SOUTHEAST,12 - TENNESSEE,146,134 Courtright Rd,Martin,TN,Tennessee,38237,36.3540748087107,-88.8823435015689,U,SuperCenter,5,"Old,more than 13 months since re-grand",1974-10-01,,158075,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,258,Weakley,
Walmart,Field Facility,Supercenter,108,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,344,1608 S Division St,Guthrie,OK,Oklahoma,73044,35.8614948173411,-97.4252096106362,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-02-01,,160660,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,Y,,All Other,1,244,Logan,
Walmart,Field Facility,Supercenter,109,B - CENTRAL,40 - MISSOURI/ E KS,360,2000 N Walnut St,Cameron,MO,Missouri,64429,39.7569548919552,-94.234154232247,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-02-01,,115021,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,197,Dekalb,
Walmart,Field Facility,Supercenter,110,A - SOUTHEAST,9 - CENTRAL FLORIDA,89,16313 New Independence Pkwy,Winter Garden,FL,Florida,34787,28.4746571325916,-81.62875,U,SuperCenter,2,"New,open 13 months or more",2016-11-16,,190380,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,298,Orange,
Walmart,Field Facility,Supercenter,111,B - CENTRAL,40 - MISSOURI/ E KS,410,2700 S Santa Fe Ave,Chanute,KS,Kansas,66720,37.6534686075035,-95.4524193514772,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-11-01,,154756,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,222,Neosho,
Walmart,Field Facility,Supercenter,112,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,138,1010 Highway 12 W,Starkville,MS,Mississippi,39759,33.4427208234277,-88.850781253229,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-04-01,,205863,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,313,Oktibbeha,
Walmart,Field Facility,Supercenter,113,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,349,2001 S 1st St,Chickasha,OK,Oklahoma,73018,35.0313244125437,-97.9333391604255,U,SuperCenter,2,"New,open 13 months or more",1975-07-01,,188242,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,291,Grady,
Walmart,Field Facility,Supercenter,114,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,137,300 Walmart Cir,Booneville,MS,Mississippi,38829,34.6752528674084,-88.563224,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-04-01,,149595,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,173,Prentiss,
Walmart,Field Facility,Supercenter,115,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,138,5509 Highway 45 Alt S,West Point,MS,Mississippi,39773,33.5863125,-88.6592246144037,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-09-01,,156438,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,189,Clay,
Walmart,Field Facility,Supercenter,116,B - CENTRAL,13 - LOUISIANA/ S MS,127,929 S Pine St,Vivian,LA,Louisiana,71082,32.8584140644438,-93.9852837115864,R,Regular Wal-Mart,5,"Old,more than 13 months since re-grand",1975-08-01,,49950,0,NOT ASSIGNED,WM <$20MM,N,0,N,N,N,N,,All Other,1,82,Caddo,
Walmart,Field Facility,Supercenter,117,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,47,501 S Park Dr,Broken Bow,OK,Oklahoma,74728,34.02265,-94.7393745440758,R,Regular Wal-Mart,2,"New,open 13 months or more",1975-06-01,,52323,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,98,McCurtain,
Walmart,Field Facility,Supercenter,118,A - SOUTHEAST,14 - NORTH MISS/ ALABAMA,4,1515 Highway 278 E,Amory,MS,Mississippi,38821,33.967968748105,-88.4592692686025,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-04-01,,146398,0,NOT ASSIGNED,WM $60MM - $80MM,Y,0,N,N,N,N,,All Other,1,223,Monroe,
Walmart,Field Facility,Supercenter,119,B - CENTRAL,42 - ARKANSAS/ NE OK,328,3150 Harrison St,Batesville,AR,Arkansas,72501,35.76438454819,-91.6150355254656,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-03-01,,185101,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,Y,,All Other,1,316,Independence,
Walmart,Field Facility,Supercenter,120,A - SOUTHEAST,12 - TENNESSEE,146,2716 N Central Ave,Humboldt,TN,Tennessee,38343,35.8420669619612,-88.9147043489583,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-03-01,,187414,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,232,Gibson,
Walmart,Field Facility,Supercenter,121,B - CENTRAL,42 - ARKANSAS/ NE OK,351,1800 S Wood Dr,Okmulgee,OK,Oklahoma,74447,35.6046621818182,-95.9620086636981,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-09-01,,152222,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,255,Okmulgee,
Walmart,Field Facility,Supercenter,122,B - CENTRAL,40 - MISSOURI/ E KS,335,3051 E Jackson Blvd,Jackson,MO,Missouri,63755,37.3641235231339,-89.6334808243647,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-11-01,,112120,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,204,Cape Girardeau,
Walmart,Field Facility,Supercenter,123,B - CENTRAL,42 - ARKANSAS/ NE OK,351,1500 E Wrangler Blvd,Seminole,OK,Oklahoma,74868,35.246643269274,-96.6546071427191,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-06-01,,111075,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,210,Seminole,
Walmart,Field Facility,Supercenter,124,B - CENTRAL,42 - ARKANSAS/ NE OK,324,8801 Baseline Rd,Little Rock,AR,Arkansas,72209,34.6699584575759,-92.376695968203,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-03-01,,201372,0,NOT ASSIGNED,Supercenter Complex,N,0,Y,Y,N,N,,All Other,1,318,Pulaski,
Walmart,Field Facility,Supercenter,125,B - CENTRAL,42 - ARKANSAS/ NE OK,321,2425 S Zero St,Fort Smith,AR,Arkansas,72901,35.3278870797161,-94.4073753327931,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-04-01,,224132,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,Y,,All Other,1,385,Sebastian,
Walmart,Field Facility,Supercenter,126,B - CENTRAL,42 - ARKANSAS/ NE OK,324,2700 S Shackleford Rd,Little Rock,AR,Arkansas,72205,34.7294033948185,-92.3950229607625,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-03-01,,177557,0,NOT ASSIGNED,Supercenter Complex,N,0,Y,Y,N,N,,All Other,1,317,Pulaski,
Walmart,Field Facility,Supercenter,127,B - CENTRAL,42 - ARKANSAS/ NE OK,324,1910 Martin Luther King Blvd,Malvern,AR,Arkansas,72104,34.3918044451335,-92.8291160457893,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-02-01,,158128,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,Y,N,N,,All Other,1,238,Hot Spring,
Walmart,Field Facility,Supercenter,128,B - CENTRAL,42 - ARKANSAS/ NE OK,329,1911 W Parker Rd,Jonesboro,AR,Arkansas,72404,35.8166212787902,-90.7321364825219,U,SuperCenter,5,"Old,more than 13 months since re-grand",1978-08-01,,149704,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,272,Craighead,
Walmart,Field Facility,Supercenter,129,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,350,1715 N Commerce St,Ardmore,OK,Oklahoma,73401,34.1937285412252,-97.1433057814703,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-07-01,,187572,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,389,Carter,
Walmart,Field Facility,Supercenter,130,B - CENTRAL,42 - ARKANSAS/ NE OK,351,1000 W Shawnee St,Muskogee,OK,Oklahoma,74401,35.7705650793694,-95.371799765707,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-07-01,,203091,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,377,Muskogee,
Walmart,Field Facility,Supercenter,131,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,47,2311 S Jefferson Ave,Mount Pleasant,TX,Texas,75455,33.1357770588235,-94.9680062356487,U,SuperCenter,5,"Old,more than 13 months since re-grand",1975-11-01,,172753,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,321,Titus,
Walmart,Field Facility,Supercenter,132,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,344,200 Starlite Dr,Kingfisher,OK,Oklahoma,73750,35.8277571325916,-97.93618,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-02-01,,99581,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,111,Kingfisher,
Walmart,Field Facility,Supercenter,133,B - CENTRAL,42 - ARKANSAS/ NE OK,325,297 Hwy 32 By-Pass E,Ashdown,AR,Arkansas,71822,33.6812780805816,-94.0828896440172,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-05-01,,99581,0,NOT ASSIGNED,WM $20MM - $40MM,N,0,N,N,N,N,,All Other,1,129,LITTLE RIVER,
Walmart,Field Facility,Supercenter,134,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,344,210 Regional Dr,Elk City,OK,Oklahoma,73644,35.4114459808257,-99.377795346165,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-08-01,,177557,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,280,Beckham,
Walmart,Field Facility,Supercenter,135,B - CENTRAL,40 - MISSOURI/ E KS,360,1000 Graves St,Chillicothe,MO,Missouri,64601,39.7774490274529,-93.5542284291813,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-04-01,,159926,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,185,Livingston,
Walmart,Field Facility,Supercenter,136,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,344,1219 W Doolin Ave,Blackwell,OK,Oklahoma,74631,36.8113028674084,-97.2993,R,Regular Wal-Mart,2,"New,open 13 months or more",1976-04-01,,41400,0,NOT ASSIGNED,WM <$20MM,N,0,N,N,N,N,,All Other,1,68,Kay,
Walmart,Field Facility,Supercenter,137,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,344,111 N Perkins Rd,Stillwater,OK,Oklahoma,74075,36.124014379139,-97.0512602274178,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-10-01,,190096,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,368,Payne,
Walmart,Field Facility,Supercenter,138,B - CENTRAL,40 - MISSOURI/ E KS,357,1923 E Kearney St,Springfield,MO,Missouri,65803,37.2401970244618,-93.2586631608559,U,SuperCenter,5,"Old,more than 13 months since re-grand",1977-11-01,,184109,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,339,Greene,
Walmart,Field Facility,Supercenter,139,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,353,2015 S Green Ave,Purcell,OK,Oklahoma,73080,34.9870782958444,-97.3681670749955,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-07-01,,155017,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,206,McClain,
Walmart,Field Facility,Supercenter,140,B - CENTRAL,6 - HOUSTON,503,2500 Daniel McCall Dr,Lufkin,TX,Texas,75904,31.2977651437614,-94.7298595051925,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-09-01,,221803,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,419,Angelina,
Walmart,Field Facility,Supercenter,141,B - CENTRAL,42 - ARKANSAS/ NE OK,321,8301 Rogers Ave,Fort Smith,AR,Arkansas,72903,35.3483426551187,-94.3405248114032,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-05-01,,200084,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,352,Sebastian,
Walmart,Support,REGULAR WAL-MART,142,X - US RETAIL SD X,99 - RETAIL REGION 99,999,2204 US Highway 82 E,Clarksville,TX,Texas,75426,33.6127898589761,-95.0334049763232,R,Regular Wal-Mart,7,Closed,1976-05-01,1984-07-18,44281,0,NOT ASSIGNED,Wal-Mart < 40M,,0,All Other,All Other,All Other,All Other,,All Other,1,0,RED RIVER,
Walmart,Field Facility,Supercenter,143,E - NORTHEAST,"41 - KENTUCKY, WEST VIRGINIA",253,310 W 5th St,Benton,KY,Kentucky,42025,36.8672423005631,-88.3601948991029,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-06-01,,154450,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,268,Marshall,
Walmart,Field Facility,Supercenter,144,B - CENTRAL,42 - ARKANSAS/ NE OK,322,2875 W Mrtn Luther K,Fayetteville,AR,Arkansas,72704,36.10259,-94.29736,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-09-01,,217969,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,419,WASHINGTON,
Walmart,Field Facility,Supercenter,145,B - CENTRAL,43 - S IL/ W INDIANA,339,3 Town Center Dr,Bowling Green,MO,Missouri,63334,39.3316933638917,-91.1827179211819,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-10-01,,100167,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,166,Pike,
Walmart,Field Facility,Supercenter,146,B - CENTRAL,5 - DALLAS/ N TEXAS,46,1102 US Highway 271 N,Gilmer,TX,Texas,75644,32.7467033656972,-94.9396608979893,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-03-01,,110812,0,NOT ASSIGNED,WM $60MM - $80MM,N,0,N,N,N,N,,All Other,1,193,Upshur,
Walmart,Field Facility,Supercenter,147,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,350,401 N US Highway 75,Denison,TX,Texas,75020,33.75933,-96.5860349459149,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-07-01,,171059,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,322,Grayson,
Walmart,Field Facility,Supercenter,148,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,47,3855 Lamar Ave,Paris,TX,Texas,75462,33.6619971325916,-95.5054,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-06-01,,206532,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,Y,N,,All Other,1,375,Lamar,
Walmart,Field Facility,Supercenter,149,B - CENTRAL,13 - LOUISIANA/ S MS,135,184 Old Winnfield Rd,Jonesboro,LA,Louisiana,71251,32.2274278824601,-92.7082704080419,U,SuperCenter,5,"Old,more than 13 months since re-grand",1977-03-01,,110610,0,NOT ASSIGNED,WM $40MM - $60MM,N,0,N,N,N,N,,All Other,1,140,Jackson,
Walmart,Field Facility,Supercenter,150,B - CENTRAL,44 - OK/ NW TEXAS/ W TEXAS,344,3215 Williams Ave,Woodward,OK,Oklahoma,73801,36.4141405152829,-99.3814672826981,U,SuperCenter,5,"Old,more than 13 months since re-grand",1976-10-01,,179958,0,NOT ASSIGNED,WM >=$80MM,N,0,N,N,N,N,,All Other,1,250,Woodward,
